"LIZARDNUMBER","YEAR","TIME","EASTING","NORTHING"
"F104",2007,00:00:00,501650,3591775
"F104",2007,00:00:00,501650,3591775
"F104",2007,00:00:00,501561,3591915
"F104",2007,00:00:00,501377,3591812
"F104",2007,00:00:00,501649,3591805
"F104",2007,00:00:00,501411,3591819
"F104",2007,00:00:00,501526,3591932
"F104",2007,00:00:00,501526,3591932
"F104",2007,00:00:00,501526,3591932
"F104",2007,00:00:00,501526,3591932
"F104",2007,00:00:00,501526,3591932
"F104",2007,00:00:00,501526,3591931
"F104",2007,00:00:00,501396,3591904
"F104",2007,00:00:00,501409,3591819
"F104",2007,00:00:00,501412,3591818
"F104",2007,00:00:00,501327,3591791
"F104",2007,00:00:00,501411,3591819
"F104",2007,00:00:00,501327,3591791
