"2009",59.0671
"2007",35.4723
"2010",37.4547
"2007",35.4723
"2011",30.1036
"2012",32.028
"2011",46.2628
"2012",28.5178
"2007",14.5223
"2011",20.3551
"2012",24.0172
"2008",47.6524
"2008",47.6524
"2009",49.5324
"2010",33.8774
"2010",55.2491
"2007",32.3129
"2008",39.2998
"2009",25.8993
"2010",47.7659
"2007",16.5124
"2008",18.889
"2009",13.961
"2010",47.4887
"2011",34.8999
"2012",27.5917
"2010",14.9715
"2011",8.5489
"2012",10.0903
"2010",14.9715
"2011",23.3883
"2010",20.3734
"2011",23.9587
"2009",39.6663
"2010",34.732
"2011",43.7966
"2012",32.9786
"2009",20.174
"2010",33.8396
"2008",20.5123
"2009",16.9423
"2010",13.2393
"2011",12.1236
"2012",7.8673
"2008",11.3555
"2009",14.4251
"2007",22.9857
"2008",20.5524
"2009",20.3425
"2010",21.0633
"2011",13.8191
"2012",21.0364
"2007",13.8405
"2008",13.2216
"2009",19.112
